measure,quantile,infections,cancers,group,n_ranked,n_infections,n_cancers,cancers_unattributed_frac,spearman_theta_vs_rships,spearman_theta_vs_rship_rate,Seed
downstream_gen3,0.1,0.6480478292971195,0.6450777890224187,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
downstream_gen0,0.2,0.37341860963669027,0.4269297825697409,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
downstream_gen1,0.2,0.6132184887626999,0.6305301594339285,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
downstream_gen2,0.2,0.7335984723456046,0.7455826347858753,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
downstream_gen3,0.2,0.8108159047463442,0.8047695584801814,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
gini,,0.102524540089038,,all,441259,2176858902.4072266,555793.5280532837,0.23819647799541663,0.26634204675417683,0.45752519363460076,30
direct,0.01,0.06019054567789385,0.08716071551902756,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.02,0.09299900742067095,0.12839284480972443,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.05,0.1611795172802469,0.21085710339111818,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.1,0.24491805698511132,0.30257614476137856,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.2,0.3746228691568856,0.4327646936943159,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.5,0.6510176603969925,0.6931417915601906,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen0,0.01,0.061394319059592584,0.08854203538681452,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen1,0.01,0.12552338572810137,0.13778577521796767,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen2,0.01,0.1740345035334236,0.19352167763237133,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen3,0.01,0.21942270936185035,0.22432491664478,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen0,0.02,0.09319374246211116,0.12853099076370653,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen1,0.02,0.1855321981252082,0.20408870890880193,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen2,0.02,0.25294892688293763,0.2770219393297264,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen3,0.02,0.3136363467466758,0.3199116512022039,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen0,0.05,0.16102356820836466,0.210442739546541,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen1,0.05,0.3062463311294858,0.3242627795898321,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen2,0.05,0.40341880290339655,0.4246150263156332,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen3,0.05,0.48496899658829457,0.4845639146245125,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen0,0.1,0.24504091765690636,0.30292152241601245,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen1,0.1,0.44060588125618383,0.45624703864109567,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen2,0.1,0.5581006457329555,0.5705505201196808,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen3,0.1,0.6470260059761829,0.6389944673417534,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen0,0.2,0.3739676924106814,0.4321431698160491,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen1,0.2,0.6145524081898798,0.6264245358385604,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen2,0.2,0.7336228648176817,0.7406589411714428,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
downstream_gen3,0.2,0.8108253322824895,0.8017128786746125,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
gini,,0.10321534225901141,,all,441729,2176139106.131836,534249.1870689392,0.23774680372305176,0.2637850544340785,0.45448605695768707,31
direct,0.01,0.05961545899910677,0.08562732499154549,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.02,0.09285502113104523,0.12309773419005748,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.05,0.16154136135902236,0.2019614474129185,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.1,0.2448527732045377,0.29401420358471425,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.2,0.3727525079819254,0.4270544470747379,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.5,0.6520124365964035,0.6921203922894826,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen0,0.01,0.06025728432437679,0.08657424064271434,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen1,0.01,0.12345009315906282,0.13297262425462059,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen2,0.01,0.1709478974015883,0.18796079805110064,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen3,0.01,0.2164267026549378,0.22117013926691947,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen0,0.02,0.09189359075413618,0.12167739037639008,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen1,0.02,0.1826427433740017,0.1927629635767973,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen2,0.02,0.24933714588400205,0.2675685275939953,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen3,0.02,0.3104519211648767,0.3133581904726231,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen0,0.05,0.16060843578988376,0.2003382105277933,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen1,0.05,0.30423668227156675,0.31471090885187536,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen2,0.05,0.4022592867715035,0.4171120045034654,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen3,0.05,0.4842420016483773,0.47778160191791164,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen0,0.1,0.24442782317018338,0.2936084377450372,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen1,0.1,0.4392315659286986,0.4479540688601276,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen2,0.1,0.5565516916000711,0.5653027385404872,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen3,0.1,0.6462412393634892,0.6341563057949761,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen0,0.2,0.3712300868928664,0.42603997016395906,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen1,0.2,0.6125360143051618,0.6234021605692461,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen2,0.2,0.7321563616910706,0.7352046672155376,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
downstream_gen3,0.2,0.8103875098258492,0.7945215359397381,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
gini,,0.10416076466357893,,all,441337,2181567215.477539,545583.871711731,0.23780805157599025,0.2703236393435783,0.4590026141127409,32
direct,0.01,0.061300399845716114,0.08572010316275282,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.02,0.09193151069463779,0.12623863173612054,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.05,0.16097020040720564,0.20659698656169403,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.1,0.24570349536455932,0.2994434640966472,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.2,0.37262634154910007,0.427175240939324,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.5,0.6507615625469809,0.7014388489208633,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen0,0.01,0.061626198495689136,0.08578798283400921,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen1,0.01,0.12499804182827555,0.12976789993519044,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen2,0.01,0.173254842522663,0.18630381158302206,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen3,0.01,0.21917361485015174,0.2191530118419735,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen0,0.02,0.09181066906271045,0.125967165526892,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen1,0.02,0.18310750368735865,0.19444824233038907,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen2,0.02,0.25024417650926367,0.271684584648095,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen3,0.02,0.3115054117472668,0.31457857716972776,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen0,0.05,0.16178877199221917,0.2075472002162104,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen1,0.05,0.3070912162541603,0.3225872661755864,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen2,0.05,0.40565946922471485,0.4264966022673258,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen3,0.05,0.4876375136467124,0.48649389139682186,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen0,0.1,0.24528239292507314,0.2989684214184499,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen1,0.1,0.4407715678536969,0.45710607110494833,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen2,0.1,0.55951727042905,0.5743858336438405,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen3,0.1,0.6489783490125726,0.6399484801680679,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen0,0.2,0.37282278496323756,0.4273110407587762,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen1,0.2,0.6136429954534471,0.6258993344181484,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen2,0.2,0.7340926080246931,0.7380888315842723,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
downstream_gen3,0.2,0.8115733001577722,0.7972716716455035,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
gini,,0.10304343978193176,,all,442553,2167366816.211914,545724.5034332275,0.24063291965102374,0.26871008369048044,0.45960299617454226,33
direct,0.01,0.05952360360840314,0.08607492950181281,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
direct,0.02,0.09142764124299647,0.12595676111185714,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
direct,0.05,0.16051277561117092,0.2069289646837653,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
direct,0.1,0.24463083542427067,0.299919430643212,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
direct,0.2,0.37243535293890284,0.434671679871089,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
direct,0.5,0.6512026511340574,0.6970592184772392,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
downstream_gen0,0.01,0.058964548610582604,0.08479925692326168,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
downstream_gen1,0.01,0.12167432344199058,0.13508797042966664,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
downstream_gen2,0.01,0.16837913264586082,0.18987514227922994,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
downstream_gen3,0.01,0.21337659782804344,0.22217003422393286,all,442003,2172365808.6435547,547271.4223327637,0.23455650625553043,0.2689209896057973,0.45783212899861153,34
